query_id,city,query_type,target_aspect,target_role,query_text_zh,query_en_target,hotel_id,hotel_name,sentence_id,sentence_text,sentence_aspect,sentence_sentiment,review_id,relevance,aspect_match,polarity_match,notes,pooled_from
q045,San Francisco,unsupported_distance,room_facilities,focus,我想在San Francisco找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in San Francisco with comfortable rooms and facilities,f6c6d40a783b,Hotel Diva,83b87649ba744010_s008,"Beds are comfortable, space is small but it is more of a boutique style hotel.",room_facilities,neutral,83b87649ba744010,,,,,aspect_main_no_rerank
q045,San Francisco,unsupported_distance,room_facilities,focus,我想在San Francisco找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in San Francisco with comfortable rooms and facilities,f6c6d40a783b,Hotel Diva,bfd43dfe5e3a9036_s002,The hotel is very well located.,location_transport,positive,bfd43dfe5e3a9036,,,,,plain_city_test_rerank
q045,San Francisco,unsupported_distance,room_facilities,focus,我想在San Francisco找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in San Francisco with comfortable rooms and facilities,84953c35a9d0,Hotel Vertigo,d12c210f2e93f926_s005,The lobby is bright and comfortable.,room_facilities,positive,d12c210f2e93f926,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q045,San Francisco,unsupported_distance,room_facilities,focus,我想在San Francisco找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in San Francisco with comfortable rooms and facilities,f6c6d40a783b,Hotel Diva,9a95226c17686e1d_s001,"Beautifully remodeled, the hotel rooms are comfortable while being stylishly edgy. Sexy!!!",room_facilities,positive,9a95226c17686e1d,,,,,aspect_main_no_rerank
q045,San Francisco,unsupported_distance,room_facilities,focus,我想在San Francisco找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in San Francisco with comfortable rooms and facilities,f6c6d40a783b,Hotel Diva,d38931abb490415e_s002,Nice hotel and great location.,location_transport,positive,d38931abb490415e,,,,,plain_city_test_rerank
q045,San Francisco,unsupported_distance,room_facilities,focus,我想在San Francisco找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in San Francisco with comfortable rooms and facilities,84953c35a9d0,Hotel Vertigo,d12c210f2e93f926_s004,The rooms are modern and well-appointed.,room_facilities,positive,d12c210f2e93f926,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q045,San Francisco,unsupported_distance,room_facilities,focus,我想在San Francisco找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in San Francisco with comfortable rooms and facilities,f6c6d40a783b,Hotel Diva,6db121699823d53e_s004,Beds were very comfortable and the room was pretty quiet.,room_facilities,positive,6db121699823d53e,,,,,aspect_main_no_rerank
q045,San Francisco,unsupported_distance,room_facilities,focus,我想在San Francisco找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in San Francisco with comfortable rooms and facilities,f6c6d40a783b,Hotel Diva,9b55407aef808bf2_s000,Location of hotel is nice with good price.,location_transport,positive,9b55407aef808bf2,,,,,plain_city_test_rerank
q045,San Francisco,unsupported_distance,room_facilities,focus,我想在San Francisco找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in San Francisco with comfortable rooms and facilities,84953c35a9d0,Hotel Vertigo,17290e1ebdeaaf6d_s000,Nice spacious and modern room.,room_facilities,positive,17290e1ebdeaaf6d,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q045,San Francisco,unsupported_distance,room_facilities,focus,我想在San Francisco找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in San Francisco with comfortable rooms and facilities,f6c6d40a783b,Hotel Diva,08128fe79b5d7617_s001,It was a nicely decorated room and very comfortable.,room_facilities,positive,08128fe79b5d7617,,,,,aspect_main_no_rerank
q045,San Francisco,unsupported_distance,room_facilities,focus,我想在San Francisco找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in San Francisco with comfortable rooms and facilities,f6c6d40a783b,Hotel Diva,8e92f07fb373bc8c_s000,"Rooms aren't huge, but definitely cosy.",room_facilities,positive,8e92f07fb373bc8c,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q045,San Francisco,unsupported_distance,room_facilities,focus,我想在San Francisco找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in San Francisco with comfortable rooms and facilities,d702791f5180,The Monarch Hotel,b6a817cff00bf91c_s011,Enjoy your time in San Francisco!,general,positive,b6a817cff00bf91c,,,,,plain_city_test_rerank
q050,Seattle,unsupported_distance,quiet_sleep,focus,我想在Seattle找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Seattle with quiet rooms for good sleep,75fef46b9663,Hotel Sorrento,2b6adb981b20c299_s000,This is the best Seattle hotel experience.,general,positive,2b6adb981b20c299,,,,,plain_city_test_rerank
q050,Seattle,unsupported_distance,quiet_sleep,focus,我想在Seattle找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Seattle with quiet rooms for good sleep,75fef46b9663,Hotel Sorrento,bfe89232e86be197_s003,There were no issues with noise at all.,quiet_sleep,positive,bfe89232e86be197,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q050,Seattle,unsupported_distance,quiet_sleep,focus,我想在Seattle找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Seattle with quiet rooms for good sleep,75fef46b9663,Hotel Sorrento,ec1e4396484d5f98_s017,The HVAC was OK - did the job and was not loud.,quiet_sleep,neutral,ec1e4396484d5f98,,,,,aspect_main_no_rerank
q050,Seattle,unsupported_distance,quiet_sleep,focus,我想在Seattle找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Seattle with quiet rooms for good sleep,5ac72eb101c1,Four Points By Sheraton Downtown Seattle Center,6b20403891a74789_s004,"Earplugs are provided (which says something), but I couldn't sleep in them.",quiet_sleep,neutral,6b20403891a74789,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q050,Seattle,unsupported_distance,quiet_sleep,focus,我想在Seattle找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Seattle with quiet rooms for good sleep,5ac72eb101c1,Four Points By Sheraton Downtown Seattle Center,7cca396160465bfe_s000,This hotel has what you need.,general,positive,7cca396160465bfe,,,,,plain_city_test_rerank
q050,Seattle,unsupported_distance,quiet_sleep,focus,我想在Seattle找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Seattle with quiet rooms for good sleep,75fef46b9663,Hotel Sorrento,8c7ad2a04e00d08b_s016,Street noise is not a problem.,quiet_sleep,positive,8c7ad2a04e00d08b,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q050,Seattle,unsupported_distance,quiet_sleep,focus,我想在Seattle找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Seattle with quiet rooms for good sleep,75fef46b9663,Hotel Sorrento,8c7ad2a04e00d08b_s009,We were subject to a Sweet 16 party our 1st night in the hotel.,quiet_sleep,positive,8c7ad2a04e00d08b,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q050,Seattle,unsupported_distance,quiet_sleep,focus,我想在Seattle找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Seattle with quiet rooms for good sleep,75fef46b9663,Hotel Sorrento,8c7ad2a04e00d08b_s010,"We complained about the noise and when we returned for our 2nd night the next weekend, we were upgraded.",quiet_sleep,positive,8c7ad2a04e00d08b,,,,,aspect_main_no_rerank
q050,Seattle,unsupported_distance,quiet_sleep,focus,我想在Seattle找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Seattle with quiet rooms for good sleep,75fef46b9663,Hotel Sorrento,8c7ad2a04e00d08b_s014,The hotel is lovely.,general,positive,8c7ad2a04e00d08b,,,,,plain_city_test_rerank
q050,Seattle,unsupported_distance,quiet_sleep,focus,我想在Seattle找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Seattle with quiet rooms for good sleep,75fef46b9663,Hotel Sorrento,70104a60ccc20263_s002,The rooms are quite comfortable.,room_facilities,positive,70104a60ccc20263,,,,,plain_city_test_rerank
q050,Seattle,unsupported_distance,quiet_sleep,focus,我想在Seattle找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Seattle with quiet rooms for good sleep,75fef46b9663,Hotel Sorrento,8c7ad2a04e00d08b_s012,Also a very noisy occasion.,quiet_sleep,negative,8c7ad2a04e00d08b,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q050,Seattle,unsupported_distance,quiet_sleep,focus,我想在Seattle找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Seattle with quiet rooms for good sleep,5ac72eb101c1,Four Points By Sheraton Downtown Seattle Center,96cddb99ca7bb316_s000,This was a great hotel to stay in.,value,positive,96cddb99ca7bb316,,,,,plain_city_test_rerank
q067,Anaheim,unsupported_heavy,room_facilities,focus,我想去Anaheim，要求预算控制在 500 元以内，同时房间设施也要好。,hotel in Anaheim with comfortable rooms and facilities,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,0a531ca45f460e59_s003,"Rooms were not bad, comfortable.",room_facilities,positive,0a531ca45f460e59,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q067,Anaheim,unsupported_heavy,room_facilities,focus,我想去Anaheim，要求预算控制在 500 元以内，同时房间设施也要好。,hotel in Anaheim with comfortable rooms and facilities,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,77d425dd3d48b096_s000,Towne Place Suites is a great place to stay while visiting Anaheim.,general,positive,77d425dd3d48b096,,,,,plain_city_test_rerank
q067,Anaheim,unsupported_heavy,room_facilities,focus,我想去Anaheim，要求预算控制在 500 元以内，同时房间设施也要好。,hotel in Anaheim with comfortable rooms and facilities,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,863cfddad0477974_s005,"The rooms were comfy, the mattress was alright.",room_facilities,neutral,863cfddad0477974,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q067,Anaheim,unsupported_heavy,room_facilities,focus,我想去Anaheim，要求预算控制在 500 元以内，同时房间设施也要好。,hotel in Anaheim with comfortable rooms and facilities,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,711bd187a9077ded_s003,"Rooms were not bad, comfortable.",room_facilities,positive,711bd187a9077ded,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q067,Anaheim,unsupported_heavy,room_facilities,focus,我想去Anaheim，要求预算控制在 500 元以内，同时房间设施也要好。,hotel in Anaheim with comfortable rooms and facilities,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,a50fcbdf6353e969_s000,The Hotel was a pleasure to stay in.,general,positive,a50fcbdf6353e969,,,,,plain_city_test_rerank
q067,Anaheim,unsupported_heavy,room_facilities,focus,我想去Anaheim，要求预算控制在 500 元以内，同时房间设施也要好。,hotel in Anaheim with comfortable rooms and facilities,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,bd1a68f75f458305_s002,The beds and pillows are comfortable.,room_facilities,positive,bd1a68f75f458305,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q067,Anaheim,unsupported_heavy,room_facilities,focus,我想去Anaheim，要求预算控制在 500 元以内，同时房间设施也要好。,hotel in Anaheim with comfortable rooms and facilities,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,c13ef91c9f4d4d8d_s000,"The room is nicely appointed, the size is good with all amenities provided.",room_facilities,positive,c13ef91c9f4d4d8d,,,,,aspect_main_no_rerank
q067,Anaheim,unsupported_heavy,room_facilities,focus,我想去Anaheim，要求预算控制在 500 元以内，同时房间设施也要好。,hotel in Anaheim with comfortable rooms and facilities,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,58a03e970d581959_s007,The rooms were roomy and comfortable with a full kitchen.,room_facilities,positive,58a03e970d581959,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q067,Anaheim,unsupported_heavy,room_facilities,focus,我想去Anaheim，要求预算控制在 500 元以内，同时房间设施也要好。,hotel in Anaheim with comfortable rooms and facilities,bfb10d66f821,TownePlace Suites Anaheim Maingate Near Angel Stadium,981e7e67c0f0b02c_s002,The Hotel itself was clean and comfortable.,cleanliness,positive,981e7e67c0f0b02c,,,,,plain_city_test_rerank
q068,Atlanta,unsupported_heavy,quiet_sleep,focus,我想去Atlanta，要求离景点步行 10 分钟以内，同时安静睡眠也要好。,hotel in Atlanta with quiet rooms for good sleep,bd1ba974bf11,Residence Inn Atlanta Midtown/Peachtree at 17th,877849bcb709f0bd_s000,The hotel is not bad.,general,neutral,877849bcb709f0bd,,,,,plain_city_test_rerank
q068,Atlanta,unsupported_heavy,quiet_sleep,focus,我想去Atlanta，要求离景点步行 10 分钟以内，同时安静睡眠也要好。,hotel in Atlanta with quiet rooms for good sleep,e73773333429,The Westin Atlanta Airport,9eb6d3fc17f2c35f_s004,Very quiet and comfortable.,quiet_sleep,positive,9eb6d3fc17f2c35f,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q068,Atlanta,unsupported_heavy,quiet_sleep,focus,我想去Atlanta，要求离景点步行 10 分钟以内，同时安静睡眠也要好。,hotel in Atlanta with quiet rooms for good sleep,bd1ba974bf11,Residence Inn Atlanta Midtown/Peachtree at 17th,a7dda1575a4d275b_s009,We just went to sleep.,quiet_sleep,negative,a7dda1575a4d275b,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q068,Atlanta,unsupported_heavy,quiet_sleep,focus,我想去Atlanta，要求离景点步行 10 分钟以内，同时安静睡眠也要好。,hotel in Atlanta with quiet rooms for good sleep,e73773333429,The Westin Atlanta Airport,aeecdc107fc6ff26_s001,Room is dated but not dirty.,cleanliness,neutral,aeecdc107fc6ff26,,,,,plain_city_test_rerank
